k,kind,model,cv_score,cv_score_std,features,best_params,accuracy,accuracy_std,balanced_accuracy,balanced_accuracy_std,precision,precision_std
5,top+1,LogRegl1,-5.0,53.38539126015655,"['V191', 'V176', 'V380', 'V160', 'V416']",{'clf__C': np.float64(0.03752865635165113)},0.5593333333333333,0.005906681715556403,0.559276708562702,0.005994025857242027,0.5586168486680906,0.003386602275476394
6,rand_0,LightGBM,-10.0,53.38539126015655,"[np.str_('V255'), np.str_('V176'), np.str_('V160'), np.str_('V224'), np.str_('V390'), np.str_('V175')]","{'clf__learning_rate': np.float64(0.018618814067432626), 'clf__max_depth': 6, 'clf__n_estimators': 484, 'clf__num_leaves': 15, 'clf__subsample': np.float64(0.8804927450629726)}",0.6206666666666667,0.012472191289246483,0.6204781528692204,0.01252571264534311,0.628917233791108,0.009081726207820018
5,top+1,LogRegl2,-10.0,18.708286933869708,"['V191', 'V176', 'V380', 'V160', 'V416']",{'clf__C': np.float64(0.041924993150460804)},0.5516666666666666,0.004496912521077351,0.55161383896723,0.00455499967187728,0.5505318231616707,0.003219898519922008
5,rand_1,GradientBoosting,-10.0,7.0710678118654755,"[np.str_('V416'), np.str_('V309'), np.str_('V11'), np.str_('V262'), np.str_('V175')]","{'clf__learning_rate': np.float64(0.018707545279571126), 'clf__max_depth': 3, 'clf__n_estimators': 316, 'clf__subsample': np.float64(0.7363207269058605)}",0.596,0.012192894105447933,0.5956860947844803,0.012223791536001885,0.6082900241395722,0.015393945262245036
6,top+2,ExtraTrees,-10.0,85.73214099741124,"['V176', 'V380', 'V160', 'V416', 'V224', 'V377']","{'clf__max_depth': 6, 'clf__min_samples_leaf': 2, 'clf__n_estimators': 238}",0.616,0.012247448713915901,0.6155347177601089,0.012122966963968463,0.6425436195886017,0.018455549617909996
5,rand_1,RandomForest,-15.0,46.36809247747852,"[np.str_('V416'), np.str_('V309'), np.str_('V11'), np.str_('V262'), np.str_('V175')]","{'clf__max_depth': 8, 'clf__min_samples_leaf': 7, 'clf__n_estimators': 401}",0.5923333333333334,0.005312459150169747,0.5919987089198725,0.005406801388339886,0.6049108056096193,0.0049035707748639225
6,top+2,XGBoost,-15.0,92.73618495495704,"['V176', 'V380', 'V160', 'V416', 'V224', 'V377']","{'clf__colsample_bytree': np.float64(0.9781553776273282), 'clf__learning_rate': np.float64(0.024003275755425057), 'clf__max_depth': 3, 'clf__n_estimators': 246, 'clf__subsample': np.float64(0.7911784778845199)}",0.617,0.016673332000533083,0.6167194649449467,0.01659090186976873,0.630651529045051,0.02031677759176594
6,top+2,RandomForest,-20.0,25.495097567963924,"['V176', 'V380', 'V160', 'V416', 'V224', 'V377']","{'clf__max_depth': 5, 'clf__min_samples_leaf': 9, 'clf__n_estimators': 367}",0.614,0.021924111536540482,0.6136027672517952,0.0217878178990412,0.6355038465327704,0.030112050886657863
6,rand_1,ExtraTrees,-30.0,39.370039370059054,"[np.str_('V176'), np.str_('V380'), np.str_('V416'), np.str_('V390'), np.str_('V262'), np.str_('V175')]","{'clf__max_depth': 8, 'clf__min_samples_leaf': 7, 'clf__n_estimators': 234}",0.6046666666666667,0.004189935029992182,0.6042969932022381,0.004161427846458289,0.6234240462915599,0.011104133403083808
6,rand_2,SVM_RBF,-30.0,81.54753215150045,"[np.str_('V255'), np.str_('V176'), np.str_('V160'), np.str_('V416'), np.str_('V262'), np.str_('V175')]","{'clf__C': np.float64(0.1984825563044797), 'clf__gamma': np.float64(0.1314194139850142)}",0.608,0.00509901951359279,0.6077464089538703,0.005071800808386114,0.6195678034661883,0.009929936204723502
5,rand_1,LightGBM,-30.0,25.495097567963924,"[np.str_('V416'), np.str_('V309'), np.str_('V11'), np.str_('V262'), np.str_('V175')]","{'clf__learning_rate': np.float64(0.010354499341257054), 'clf__max_depth': 3, 'clf__n_estimators': 427, 'clf__num_leaves': 42, 'clf__subsample': np.float64(0.9367764923887465)}",0.5923333333333333,0.003299831645537225,0.5918894393872532,0.00316115224543922,0.6111658668040927,0.007935305830794385
6,rand_0,RandomForest,-30.0,81.54753215150045,"[np.str_('V255'), np.str_('V176'), np.str_('V160'), np.str_('V224'), np.str_('V390'), np.str_('V175')]","{'clf__max_depth': 9, 'clf__min_samples_leaf': 10, 'clf__n_estimators': 338}",0.6133333333333333,0.008806563209081944,0.6131332819748313,0.008836384366772058,0.6216365209500221,0.006111779856285461
6,rand_1,LightGBM,-30.0,28.284271247461902,"[np.str_('V176'), np.str_('V380'), np.str_('V416'), np.str_('V390'), np.str_('V262'), np.str_('V175')]","{'clf__learning_rate': np.float64(0.010354499341257054), 'clf__max_depth': 3, 'clf__n_estimators': 427, 'clf__num_leaves': 42, 'clf__subsample': np.float64(0.9367764923887465)}",0.6046666666666667,0.010338708279513891,0.6042531246384314,0.01026774721487166,0.6246581820339454,0.011479417074890535
6,top+2,GradientBoosting,-35.0,88.60022573334675,"['V176', 'V380', 'V160', 'V416', 'V224', 'V377']","{'clf__learning_rate': np.float64(0.018707545279571126), 'clf__max_depth': 3, 'clf__n_estimators': 316, 'clf__subsample': np.float64(0.7363207269058605)}",0.6103333333333333,0.018624953392932006,0.6100866589388549,0.018532610264497113,0.6210531921790917,0.022930504636349158
6,top+2,LightGBM,-35.0,74.83314773547883,"['V176', 'V380', 'V160', 'V416', 'V224', 'V377']","{'clf__learning_rate': np.float64(0.010354499341257054), 'clf__max_depth': 3, 'clf__n_estimators': 427, 'clf__num_leaves': 42, 'clf__subsample': np.float64(0.9367764923887465)}",0.6076666666666667,0.01665999866613308,0.6073032466563527,0.01653789165844637,0.625008758736961,0.022474775775546633
6,rand_0,ExtraTrees,-40.0,24.49489742783178,"[np.str_('V255'), np.str_('V176'), np.str_('V160'), np.str_('V224'), np.str_('V390'), np.str_('V175')]","{'clf__max_depth': 11, 'clf__min_samples_leaf': 10, 'clf__n_estimators': 381}",0.6113333333333334,0.013912424503139483,0.6110479679717042,0.013864351999436423,0.6249315336167239,0.016054002614526254
6,rand_1,SVM_RBF,-40.0,12.24744871391589,"[np.str_('V176'), np.str_('V380'), np.str_('V416'), np.str_('V390'), np.str_('V262'), np.str_('V175')]","{'clf__C': np.float64(0.1984825563044797), 'clf__gamma': np.float64(0.1314194139850142)}",0.601,0.01104536101718727,0.6007763715292723,0.011122663635609724,0.6099639351610562,0.006276930938872347
6,rand_2,GradientBoosting,-40.0,32.4037034920393,"[np.str_('V255'), np.str_('V176'), np.str_('V160'), np.str_('V416'), np.str_('V262'), np.str_('V175')]","{'clf__learning_rate': np.float64(0.08612990916378668), 'clf__max_depth': 2, 'clf__n_estimators': 187, 'clf__subsample': np.float64(0.7185652978509862)}",0.6116666666666667,0.006342099196813488,0.6113752326052767,0.006261207201949099,0.6250045649815518,0.009342828440654207
6,rand_1,GradientBoosting,-45.0,14.142135623730951,"[np.str_('V176'), np.str_('V380'), np.str_('V416'), np.str_('V390'), np.str_('V262'), np.str_('V175')]","{'clf__learning_rate': np.float64(0.012447420336780599), 'clf__max_depth': 2, 'clf__n_estimators': 362, 'clf__subsample': np.float64(0.7694648776168372)}",0.6056666666666666,0.014197026292697916,0.6053318093640824,0.014192510638827305,0.6208015477241751,0.013925673533870241
6,rand_1,XGBoost,-50.0,25.495097567963924,"[np.str_('V176'), np.str_('V380'), np.str_('V416'), np.str_('V390'), np.str_('V262'), np.str_('V175')]","{'clf__colsample_bytree': np.float64(0.7648277835860277), 'clf__learning_rate': np.float64(0.01723516600205961), 'clf__max_depth': 3, 'clf__n_estimators': 230, 'clf__subsample': np.float64(0.6904253682679529)}",0.5993333333333333,0.006944222218666559,0.598987574278179,0.0069677739276506724,0.6140399916537104,0.0068839466388695494
5,rand_0,ExtraTrees,-55.0,86.89073598491383,"[np.str_('V224'), np.str_('V309'), np.str_('V262'), np.str_('V221'), np.str_('V212')]","{'clf__max_depth': 4, 'clf__min_samples_leaf': 9, 'clf__n_estimators': 403}",0.575,0.008286535263104043,0.5745370950806775,0.008153510045059214,0.5909566523568078,0.012286607149298356
6,top+2,SVM_RBF,-55.0,61.237243569579455,"['V176', 'V380', 'V160', 'V416', 'V224', 'V377']","{'clf__C': np.float64(6.393794237097354), 'clf__gamma': np.float64(0.016644299518966215)}",0.6123333333333334,0.01939644870130156,0.6117046347579989,0.019228089504297587,0.6521170685823673,0.03402446011808039
6,rand_1,RandomForest,-55.0,48.98979485566356,"[np.str_('V176'), np.str_('V380'), np.str_('V416'), np.str_('V390'), np.str_('V262'), np.str_('V175')]","{'clf__max_depth': 5, 'clf__min_samples_leaf': 8, 'clf__n_estimators': 583}",0.5973333333333333,0.005436502143433369,0.5968895070945607,0.005430128921931703,0.618586838896706,0.010586172247105128
6,rand_2,RandomForest,-65.0,43.01162633521314,"[np.str_('V255'), np.str_('V176'), np.str_('V160'), np.str_('V416'), np.str_('V262'), np.str_('V175')]","{'clf__max_depth': 10, 'clf__min_samples_leaf': 6, 'clf__n_estimators': 432}",0.6070000000000001,0.005354126134736342,0.6067064589037334,0.005349270863082644,0.6209285178590326,0.006684710316733562
6,rand_2,XGBoost,-65.0,91.92388155425118,"[np.str_('V255'), np.str_('V176'), np.str_('V160'), np.str_('V416'), np.str_('V262'), np.str_('V175')]","{'clf__colsample_bytree': np.float64(0.7648277835860277), 'clf__learning_rate': np.float64(0.01723516600205961), 'clf__max_depth': 3, 'clf__n_estimators': 230, 'clf__subsample': np.float64(0.6904253682679529)}",0.6126666666666667,0.004496912521077351,0.6123625485211356,0.004459889532257533,0.6271660305063849,0.007687400021234324
5,rand_0,RandomForest,-70.0,57.879184513951124,"[np.str_('V224'), np.str_('V309'), np.str_('V262'), np.str_('V221'), np.str_('V212')]","{'clf__max_depth': 4, 'clf__min_samples_leaf': 2, 'clf__n_estimators': 564}",0.573,0.007118052168020881,0.5723657045642879,0.006873769259861211,0.5970107955784196,0.016262162942355697
5,rand_0,SVM_RBF,-75.0,73.824115301167,"[np.str_('V224'), np.str_('V309'), np.str_('V262'), np.str_('V221'), np.str_('V212')]","{'clf__C': np.float64(6.393794237097354), 'clf__gamma': np.float64(0.016644299518966215)}",0.5776666666666667,0.018080068829760806,0.5769539109137086,0.017827296631615534,0.6098992906921438,0.0329801943186124
6,rand_2,LightGBM,-75.0,107.00467279516349,"[np.str_('V255'), np.str_('V176'), np.str_('V160'), np.str_('V416'), np.str_('V262'), np.str_('V175')]","{'clf__learning_rate': np.float64(0.018618814067432626), 'clf__max_depth': 6, 'clf__n_estimators': 484, 'clf__num_leaves': 15, 'clf__subsample': np.float64(0.8804927450629726)}",0.5963333333333334,0.0020548046676563273,0.5961308297291079,0.0020912620824577958,0.6030697173802991,0.0025734008878132847
5,rand_0,XGBoost,-80.0,76.48529270389177,"[np.str_('V224'), np.str_('V309'), np.str_('V262'), np.str_('V221'), np.str_('V212')]","{'clf__colsample_bytree': np.float64(0.7186387253238435), 'clf__learning_rate': np.float64(0.05731429920332475), 'clf__max_depth': 6, 'clf__n_estimators': 214, 'clf__subsample': np.float64(0.9170967403896422)}",0.549,0.0037416573867739447,0.5488158001854918,0.0037984045971467127,0.5509540883492657,0.0018158814788772283
7,top,GradientBoosting,-85.0,37.416573867739416,"['V255', 'V191', 'V176', 'V380', 'V160', 'V416', 'V224']","{'clf__learning_rate': np.float64(0.07717567274870522), 'clf__max_depth': 2, 'clf__n_estimators': 339, 'clf__subsample': np.float64(0.6621992493842985)}",0.646,0.015748015748023637,0.6458307851861645,0.015718951036312916,0.6551368186177805,0.016321385632763738
5,top+2,LogRegl2,-85.0,39.370039370059054,"['V176', 'V380', 'V160', 'V416', 'V224']",{'clf__C': np.float64(0.041924993150460804)},0.5626666666666666,0.016679994670929035,0.5625955742831411,0.01666134001579832,0.5623741886216113,0.016857389949628744
5,rand_0,LogRegl1,-90.0,123.89511693363868,"[np.str_('V224'), np.str_('V309'), np.str_('V262'), np.str_('V221'), np.str_('V212')]",{'clf__C': np.float64(0.01305676922327696)},0.548,0.025781130050226003,0.5477185670606679,0.0256550247039186,0.5530077034018367,0.030408686002845846
5,top+2,LogRegl1,-90.0,46.36809247747852,"['V176', 'V380', 'V160', 'V416', 'V224']",{'clf__C': np.float64(2.197148278547012)},0.5619999999999999,0.015297058540778317,0.5619215433779222,0.015268299711182109,0.5619019967188434,0.015716429221788925
5,rand_2,LogRegl1,-95.0,21.213203435596427,"[np.str_('V380'), np.str_('V224'), np.str_('V11'), np.str_('V175'), np.str_('V212')]",{'clf__C': np.float64(0.02927482923116903)},0.5569999999999999,0.019442222095223546,0.5569080767338778,0.019408496662827585,0.5574670716508717,0.020566865663907266
7,top,ExtraTrees,-95.0,61.644140029689765,"['V255', 'V191', 'V176', 'V380', 'V160', 'V416', 'V224']","{'clf__max_depth': 8, 'clf__min_samples_leaf': 1, 'clf__n_estimators': 323}",0.6430000000000001,0.016062378404209026,0.6425853715785262,0.016021849691136316,0.6718946289005613,0.01640616435858728
5,rand_0,GradientBoosting,-95.0,53.38539126015655,"[np.str_('V224'), np.str_('V309'), np.str_('V262'), np.str_('V221'), np.str_('V212')]","{'clf__learning_rate': np.float64(0.012447420336780599), 'clf__max_depth': 2, 'clf__n_estimators': 362, 'clf__subsample': np.float64(0.7694648776168372)}",0.5723333333333334,0.015584892970081261,0.5718931058720949,0.015419249497470863,0.5867113776280516,0.02222244347927763
5,rand_0,LightGBM,-95.0,56.124860801609124,"[np.str_('V224'), np.str_('V309'), np.str_('V262'), np.str_('V221'), np.str_('V212')]","{'clf__learning_rate': np.float64(0.01659816376671886), 'clf__max_depth': 5, 'clf__n_estimators': 402, 'clf__num_leaves': 28, 'clf__subsample': np.float64(0.8698475964977794)}",0.5676666666666667,0.007408703590297596,0.5673115936841001,0.007307470447645739,0.5770679550492634,0.009380806624880824
7,top,XGBoost,-110.0,55.226805085936306,"['V255', 'V191', 'V176', 'V380', 'V160', 'V416', 'V224']","{'clf__colsample_bytree': np.float64(0.7648277835860277), 'clf__learning_rate': np.float64(0.01723516600205961), 'clf__max_depth': 3, 'clf__n_estimators': 230, 'clf__subsample': np.float64(0.6904253682679529)}",0.64,0.015641824275533435,0.6397106461424594,0.015574457981585762,0.6573597435677674,0.018119103890736815
5,rand_2,LogRegl2,-115.0,25.495097567963924,"[np.str_('V380'), np.str_('V224'), np.str_('V11'), np.str_('V175'), np.str_('V212')]",{'clf__C': np.float64(1.1285665712014172)},0.5586666666666668,0.016819301082057123,0.5586247913887178,0.016803071839906467,0.5578790723975467,0.017074989941719396
7,top+1,ExtraTrees,-120.0,68.19090848492928,"['V191', 'V176', 'V380', 'V160', 'V416', 'V224', 'V377']","{'clf__max_depth': 8, 'clf__min_samples_leaf': 7, 'clf__n_estimators': 401}",0.637,0.012247448713915901,0.6366078625221651,0.012190939781414,0.6623218029389802,0.013489786044526556
7,rand_1,ExtraTrees,-120.0,56.124860801609124,"[np.str_('V255'), np.str_('V191'), np.str_('V380'), np.str_('V160'), np.str_('V416'), np.str_('V224'), np.str_('V390')]","{'clf__max_depth': 5, 'clf__min_samples_leaf': 9, 'clf__n_estimators': 367}",0.631,0.012961481396815732,0.6304710765061602,0.012868018846549036,0.6669712685266376,0.015715690302099395
5,rand_1,LogRegl1,-125.0,76.48529270389177,"[np.str_('V416'), np.str_('V309'), np.str_('V11'), np.str_('V262'), np.str_('V175')]",{'clf__C': np.float64(2.197148278547012)},0.5676666666666667,0.00047140452079103207,0.5675928673288343,0.00042720989073830447,0.5674265659587046,0.0015179660849619163
5,rand_1,LogRegl2,-125.0,76.48529270389177,"[np.str_('V416'), np.str_('V309'), np.str_('V11'), np.str_('V262'), np.str_('V175')]",{'clf__C': np.float64(0.6393794237097356)},0.5666666666666665,0.0009428090415820641,0.5665941713492186,0.000933829715525841,0.5663522297305269,0.001995808535333324
7,top,SVM_RBF,-130.0,39.370039370059054,"['V255', 'V191', 'V176', 'V380', 'V160', 'V416', 'V224']","{'clf__C': np.float64(6.393794237097354), 'clf__gamma': np.float64(0.016644299518966215)}",0.6466666666666666,0.0135728487143349,0.6461827482560413,0.01348762419384054,0.6829074545786945,0.018166518249480904
7,top,LightGBM,-155.0,46.36809247747852,"['V255', 'V191', 'V176', 'V380', 'V160', 'V416', 'V224']","{'clf__learning_rate': np.float64(0.054386545048378046), 'clf__max_depth': 4, 'clf__n_estimators': 275, 'clf__num_leaves': 43, 'clf__subsample': np.float64(0.8097259399580728)}",0.638,0.009092121131323912,0.6378172031511812,0.00902827671941648,0.6470946546907688,0.011455636881848016
7,top+1,GradientBoosting,-155.0,74.83314773547883,"['V191', 'V176', 'V380', 'V160', 'V416', 'V224', 'V377']","{'clf__learning_rate': np.float64(0.02716778807318292), 'clf__max_depth': 3, 'clf__n_estimators': 125, 'clf__subsample': np.float64(0.6816490515054431)}",0.6253333333333333,0.015520595635763768,0.6250289576577815,0.015443794812240194,0.6416132886721123,0.019080825472921815
7,top+2,ExtraTrees,-155.0,30.822070014844883,"['V176', 'V380', 'V160', 'V416', 'V224', 'V377', 'V390']","{'clf__max_depth': 8, 'clf__min_samples_leaf': 7, 'clf__n_estimators': 234}",0.6183333333333333,0.012552113589175164,0.6180047915358557,0.012441729482128596,0.6350599861076017,0.01710551761558484
6,top,LogRegl1,-160.0,36.742346141747674,"['V255', 'V191', 'V176', 'V380', 'V160', 'V416']",{'clf__C': np.float64(0.16644299518966227)},0.5589999999999999,0.012355835328567053,0.5589574167490449,0.012412176135411162,0.5576784371973158,0.010886384609487765
7,top+1,XGBoost,-160.0,78.74007874011811,"['V191', 'V176', 'V380', 'V160', 'V416', 'V224', 'V377']","{'clf__colsample_bytree': np.float64(0.7694648776168372), 'clf__learning_rate': np.float64(0.018707545279571126), 'clf__max_depth': 4, 'clf__n_estimators': 416, 'clf__subsample': np.float64(0.7363207269058605)}",0.627,0.015577761927397245,0.6267709924772554,0.015480073924275889,0.6382747254906066,0.02060571478890624
7,rand_1,SVM_RBF,-165.0,68.19090848492928,"[np.str_('V255'), np.str_('V191'), np.str_('V380'), np.str_('V160'), np.str_('V416'), np.str_('V224'), np.str_('V390')]","{'clf__C': np.float64(48.01761562402178), 'clf__gamma': np.float64(0.008644104356930561)}",0.6286666666666667,0.00910433352249845,0.6281349590453978,0.009021464208742643,0.6642517474343689,0.013349077365971683
7,top+1,LightGBM,-170.0,146.11639196202458,"['V191', 'V176', 'V380', 'V160', 'V416', 'V224', 'V377']","{'clf__learning_rate': np.float64(0.06224942473745767), 'clf__max_depth': 3, 'clf__n_estimators': 305, 'clf__num_leaves': 31, 'clf__subsample': np.float64(0.757245163188121)}",0.6216666666666666,0.02017148702720971,0.621451594074269,0.020094674589184725,0.631411405997045,0.024753366281886992
6,top,LogRegl2,-175.0,36.742346141747674,"['V255', 'V191', 'V176', 'V380', 'V160', 'V416']",{'clf__C': np.float64(0.041924993150460804)},0.5569999999999999,0.011430952132988123,0.5569560248058166,0.011479843607368478,0.5557822052975102,0.01029867732755722
7,rand_1,XGBoost,-180.0,32.4037034920393,"[np.str_('V255'), np.str_('V191'), np.str_('V380'), np.str_('V160'), np.str_('V416'), np.str_('V224'), np.str_('V390')]","{'clf__colsample_bytree': np.float64(0.9781553776273282), 'clf__learning_rate': np.float64(0.024003275755425057), 'clf__max_depth': 3, 'clf__n_estimators': 246, 'clf__subsample': np.float64(0.7911784778845199)}",0.6306666666666666,0.007318166133366723,0.6303830234421184,0.007235961276748859,0.6461061438125717,0.009883460795942399
7,top+1,SVM_RBF,-180.0,32.4037034920393,"['V191', 'V176', 'V380', 'V160', 'V416', 'V224', 'V377']","{'clf__C': np.float64(0.15166336526237675), 'clf__gamma': np.float64(0.109860831937539)}",0.6336666666666667,0.014383632673594292,0.6334077983073357,0.014268609577533464,0.6477300317712137,0.02070806847554231
7,top+2,GradientBoosting,-180.0,53.38539126015655,"['V176', 'V380', 'V160', 'V416', 'V224', 'V377', 'V390']","{'clf__learning_rate': np.float64(0.02716778807318292), 'clf__max_depth': 3, 'clf__n_estimators': 125, 'clf__subsample': np.float64(0.6816490515054431)}",0.612,0.019612920911140884,0.6117240450579899,0.019534902925315,0.6246387748644578,0.023220191330241054
7,top+1,RandomForest,-185.0,25.495097567963924,"['V191', 'V176', 'V380', 'V160', 'V416', 'V224', 'V377']","{'clf__max_depth': 8, 'clf__min_samples_leaf': 7, 'clf__n_estimators': 234}",0.6333333333333333,0.01701633202413364,0.6330131644479357,0.01684826451807021,0.6519204474260655,0.027212182357091445
7,rand_1,GradientBoosting,-185.0,60.41522986797286,"[np.str_('V255'), np.str_('V191'), np.str_('V380'), np.str_('V160'), np.str_('V416'), np.str_('V224'), np.str_('V390')]","{'clf__learning_rate': np.float64(0.012447420336780599), 'clf__max_depth': 2, 'clf__n_estimators': 362, 'clf__subsample': np.float64(0.7694648776168372)}",0.6296666666666667,0.01583947249402231,0.6293410800669963,0.015784474614545064,0.6482974026898872,0.017486945437632184
5,rand_0,LogRegl2,-190.0,25.495097567963924,"[np.str_('V224'), np.str_('V309'), np.str_('V262'), np.str_('V221'), np.str_('V212')]",{'clf__C': np.float64(0.014177255479383569)},0.5499999999999999,0.009626352718795776,0.5499031982655656,0.009644654248747957,0.5499911394648237,0.009334278382322503
7,top,RandomForest,-195.0,92.46621004453465,"['V255', 'V191', 'V176', 'V380', 'V160', 'V416', 'V224']","{'clf__max_depth': 11, 'clf__min_samples_leaf': 1, 'clf__n_estimators': 439}",0.649,0.009201449161228182,0.648690789184725,0.009080309454843343,0.6688506961303452,0.014816989956139837
6,rand_0,LogRegl2,-210.0,60.41522986797286,"[np.str_('V255'), np.str_('V176'), np.str_('V160'), np.str_('V224'), np.str_('V390'), np.str_('V175')]",{'clf__C': np.float64(0.041924993150460804)},0.5733333333333334,0.010274023338281589,0.5733177399309121,0.01031095333504245,0.5715690685280954,0.008849035908109947
7,top+2,XGBoost,-215.0,86.89073598491383,"['V176', 'V380', 'V160', 'V416', 'V224', 'V377', 'V390']","{'clf__colsample_bytree': np.float64(0.7648277835860277), 'clf__learning_rate': np.float64(0.01723516600205961), 'clf__max_depth': 3, 'clf__n_estimators': 230, 'clf__subsample': np.float64(0.6904253682679529)}",0.6176666666666667,0.01510702559149956,0.6173548014967482,0.015025725292319065,0.6332347309154306,0.01815704591212607
7,rand_1,RandomForest,-215.0,91.92388155425118,"[np.str_('V255'), np.str_('V191'), np.str_('V380'), np.str_('V160'), np.str_('V416'), np.str_('V224'), np.str_('V390')]","{'clf__max_depth': 9, 'clf__min_samples_leaf': 9, 'clf__n_estimators': 295}",0.6309999999999999,0.010614455552060448,0.630715715472579,0.010556353426286347,0.6464992120486814,0.012327179265089815
7,rand_1,LightGBM,-220.0,43.01162633521314,"[np.str_('V255'), np.str_('V191'), np.str_('V380'), np.str_('V160'), np.str_('V416'), np.str_('V224'), np.str_('V390')]","{'clf__learning_rate': np.float64(0.018968367710792175), 'clf__max_depth': 4, 'clf__n_estimators': 267, 'clf__num_leaves': 35, 'clf__subsample': np.float64(0.664083523552488)}",0.6316666666666667,0.010780641085864164,0.6313104041880496,0.01065228021325652,0.6529119381129773,0.017188257226863603
7,top+2,SVM_RBF,-225.0,97.97958971132712,"['V176', 'V380', 'V160', 'V416', 'V224', 'V377', 'V390']","{'clf__C': np.float64(0.15166336526237675), 'clf__gamma': np.float64(0.109860831937539)}",0.6143333333333333,0.016357125528513743,0.6140933894732016,0.016240887675497955,0.624994922091755,0.02193733728932472
6,rand_0,LogRegl1,-230.0,57.879184513951124,"[np.str_('V255'), np.str_('V176'), np.str_('V160'), np.str_('V224'), np.str_('V390'), np.str_('V175')]",{'clf__C': np.float64(0.6393794237097356)},0.5753333333333333,0.009809292646374783,0.5753071184281147,0.009850783419470639,0.5739820495918058,0.008179553922015385
7,top+2,RandomForest,-240.0,53.38539126015655,"['V176', 'V380', 'V160', 'V416', 'V224', 'V377', 'V390']","{'clf__max_depth': 6, 'clf__min_samples_leaf': 4, 'clf__n_estimators': 383}",0.617,0.014899664425751354,0.6166141150721474,0.014735462588847273,0.6375471876783095,0.023498545815142647
7,rand_0,ExtraTrees,-250.0,56.568542494923804,"[np.str_('V255'), np.str_('V191'), np.str_('V416'), np.str_('V377'), np.str_('V309'), np.str_('V262'), np.str_('V212')]","{'clf__max_depth': 9, 'clf__min_samples_leaf': 16, 'clf__n_estimators': 276}",0.6073333333333334,0.011440668201153687,0.6070611837012185,0.011358009950042847,0.6189469156730426,0.014533272212768431
7,top+2,LightGBM,-255.0,106.06601717798213,"['V176', 'V380', 'V160', 'V416', 'V224', 'V377', 'V390']","{'clf__learning_rate': np.float64(0.06224942473745767), 'clf__max_depth': 3, 'clf__n_estimators': 305, 'clf__num_leaves': 31, 'clf__subsample': np.float64(0.757245163188121)}",0.605,0.010801234497346443,0.6047964748123275,0.010734342368377338,0.6126042887708842,0.012854276973162321
6,top+1,LogRegl2,-270.0,60.41522986797286,"['V191', 'V176', 'V380', 'V160', 'V416', 'V224']",{'clf__C': np.float64(0.022468759419183908)},0.557,0.01219289410544788,0.5569287371842093,0.012197894080857058,0.5565240103700843,0.011690950835226274
7,rand_0,SVM_RBF,-275.0,30.822070014844883,"[np.str_('V255'), np.str_('V191'), np.str_('V416'), np.str_('V377'), np.str_('V309'), np.str_('V262'), np.str_('V212')]","{'clf__C': np.float64(83.01235711169913), 'clf__gamma': np.float64(0.001761619320235845)}",0.603,0.010708252269472682,0.6023037439810934,0.010534376043783237,0.6438871550592845,0.018738663151727
6,top+1,LogRegl1,-275.0,67.45368781616021,"['V191', 'V176', 'V380', 'V160', 'V416', 'V224']",{'clf__C': np.float64(0.6393794237097356)},0.5583333333333335,0.010370899457402653,0.558258751597526,0.010366244637628138,0.5579342764470487,0.010064886839255044
7,rand_0,RandomForest,-290.0,61.644140029689765,"[np.str_('V255'), np.str_('V191'), np.str_('V416'), np.str_('V377'), np.str_('V309'), np.str_('V262'), np.str_('V212')]","{'clf__max_depth': 11, 'clf__min_samples_leaf': 10, 'clf__n_estimators': 381}",0.6126666666666667,0.01302134998974975,0.6124406366403394,0.01290931828263585,0.6225179493201126,0.01842049424522096
6,top+2,LogRegl2,-290.0,111.13055385446434,"['V176', 'V380', 'V160', 'V416', 'V224', 'V377']",{'clf__C': np.float64(2.197148278547012)},0.5576666666666666,0.016131404843417112,0.5575881142821053,0.016124959711366273,0.5573999727395512,0.016012989690182382
6,top+2,LogRegl1,-290.0,111.13055385446434,"['V176', 'V380', 'V160', 'V416', 'V224', 'V377']",{'clf__C': np.float64(3.5160136332131073)},0.5569999999999999,0.016573070526208038,0.5569214369486012,0.016565873907465233,0.5567169715293485,0.016475657372434945
7,rand_2,RandomForest,-295.0,25.495097567963924,"[np.str_('V176'), np.str_('V380'), np.str_('V390'), np.str_('V309'), np.str_('V175'), np.str_('V221'), np.str_('V212')]","{'clf__max_depth': 8, 'clf__min_samples_leaf': 1, 'clf__n_estimators': 323}",0.5976666666666666,0.008730533902472538,0.5973249353045766,0.00879772947361465,0.6127675310719224,0.0035950415345085197
7,rand_2,SVM_RBF,-305.0,28.284271247461902,"[np.str_('V176'), np.str_('V380'), np.str_('V390'), np.str_('V309'), np.str_('V175'), np.str_('V221'), np.str_('V212')]","{'clf__C': np.float64(6.393794237097354), 'clf__gamma': np.float64(0.016644299518966215)}",0.5966666666666666,0.008653836657164788,0.5960709190671213,0.00855191017457956,0.6277276367190378,0.012695821024033205
